step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
1121,1121.0,0.77847224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-229.10944487820885,-95.25,72.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122,1122.0,0.77916664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-229.20944487820884,-95.25,72.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1123,1123.0,0.7798611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-229.30944487820884,-95.25,72.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1124,1124.0,0.78055555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.4048374180359593,0.0,0.0,0.09516258196404048,0.0,-1.5,-1.0,0.0,101,0,-231.7142822962448,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
1125,1125.0,0.78125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-231.81428229624478,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.91118157
1126,1126.0,0.78194445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-231.91428229624478,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.92302406
1127,1127.0,0.7826389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.01428229624477,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.9384192
1128,1128.0,0.78333336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.11428229624477,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.9548408
1129,1129.0,0.78402776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.21428229624476,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.9698939
1130,1130.0,0.7847222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.31428229624476,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.98193634
1131,1131.0,0.78541666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.41428229624475,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.99036604
1132,1132.0,0.7861111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.51428229624474,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.99550414
1133,1133.0,0.78680557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.61428229624474,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.99820167
1134,1134.0,0.7875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.71428229624473,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.99940056
1135,1135.0,0.7881944,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.81428229624473,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.99984014
1136,1136.0,0.7888889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-232.91428229624472,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.99996805
1137,1137.0,0.7895833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.01428229624472,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999957
1138,1138.0,0.7902778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.1142822962447,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999997
1139,1139.0,0.79097223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.2142822962447,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1140,1140.0,0.7916667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.3142822962447,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1141,1141.0,0.79236114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.4142822962447,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1142,1142.0,0.79305553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.5142822962447,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1143,1143.0,0.79375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.61428229624468,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1144,1144.0,0.79444444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.71428229624468,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1145,1145.0,0.7951389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.81428229624467,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1146,1146.0,0.79583335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-233.91428229624466,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
1147,1147.0,0.7965278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-234.01428229624466,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
1148,1148.0,0.7972222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-234.11428229624465,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5488116
1149,1149.0,0.79791665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-234.21428229624465,-96.75,73.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36787945
1150,1150.0,0.7986111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.72313016014843,0.0,0.0,0.7768698398515701,0.0,-1.5,-1.0,0.0,101,0,-235.93741245639308,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22313017
1151,1151.0,0.79930556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.03741245639307,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.27492148
1152,1152.0,0.8,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.13741245639306,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.37159863
1153,1153.0,0.80069447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.23741245639306,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.4972789
1154,1154.0,0.80138886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.33741245639305,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.6313379
1155,1155.0,0.8020833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.43741245639305,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.75422525
1156,1156.0,0.80277777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.53741245639304,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8525351
1157,1157.0,0.8034722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.63741245639304,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.9213521
1158,1158.0,0.8041667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.73741245639303,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.96329767
1159,1159.0,0.8048611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.83741245639303,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.9853191
1160,1160.0,0.8055556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-236.93741245639302,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.99510634
1161,1161.0,0.80625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.037412456393,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.998695
1162,1162.0,0.80694443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.137412456393,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.999739
1163,1163.0,0.8076389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.237412456393,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999652
1164,1164.0,0.80833334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.337412456393,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999977
1165,1165.0,0.8090278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.437412456393,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1166,1166.0,0.80972224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.53741245639299,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1167,1167.0,0.81041664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.63741245639298,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1168,1168.0,0.8111111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.73741245639297,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1169,1169.0,0.81180555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.83741245639297,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1170,1170.0,0.8125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-237.93741245639296,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1171,1171.0,0.81319445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-238.03741245639296,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1172,1172.0,0.8138889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-238.13741245639295,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
1173,1173.0,0.81458336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-238.23741245639295,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
1174,1174.0,0.81527776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-238.33741245639294,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5488116
1175,1175.0,0.8159722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-238.43741245639293,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36787945
1176,1176.0,0.81666666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-238.53741245639293,-98.25,74.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22313017
1177,1177.0,0.8173611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.6224564282529819,0.0,0.0,0.8775435717470181,0.0,-1.5,-1.0,0.0,101,0,-240.1598688846459,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12245643
1178,1178.0,0.81805557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.2598688846459,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.18095933
1179,1179.0,0.81875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.3598688846459,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.29016477
1180,1180.0,0.8194444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.45986888464589,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.4321318
1181,1181.0,0.8201389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.55986888464588,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.5835633
1182,1182.0,0.8208333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.65986888464587,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.7223756
1183,1183.0,0.8215278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.75986888464587,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.83342534
1184,1184.0,0.82222223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.85986888464586,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.9111602
1185,1185.0,0.8229167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-240.95986888464586,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.9585414
1186,1186.0,0.82361114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.05986888464585,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.98341656
1187,1187.0,0.82430553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.15986888464585,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9944722
1188,1188.0,0.825,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.25986888464584,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9985259
1189,1189.0,0.82569444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.35986888464583,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.9997052
1190,1190.0,0.8263889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.45986888464583,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999607
1191,1191.0,0.82708335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.55986888464582,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999974
1192,1192.0,0.8277778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.65986888464582,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1193,1193.0,0.8284722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.7598688846458,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1194,1194.0,0.82916665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.8598688846458,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1195,1195.0,0.8298611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-241.9598688846458,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1196,1196.0,0.83055556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-242.0598688846458,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1197,1197.0,0.83125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-242.1598688846458,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1198,1198.0,0.83194447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-242.25986888464578,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1199,1199.0,0.83263886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-242.35986888464578,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
1200,1200.0,0.8333333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-242.45986888464577,-99.75,75.00259795361337,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
